CtoD,DtoC,EtoA,AtoE,semmi,AB,BC,CD,DE,EA,CE
0.04205275283856105,0.06386510307002655,0.2564812817422786,0.9400779201908347,0,1,0,0,0,0,0
0,0,0.085146494554872,0.8026840083712163,0,0,1,0,0,0,0
0,0,0.02128139148484545,0.7606312555326553,0,0,0,1,0,0,0
0.8026840083712163,0.085146494554872,0.0425627829696909,1.5212625110653106,0,0,0,0,1,0,0
0.8026840083712163,0.085146494554872,0,0,0,0,0,0,0,1,0
0.04205275283856105,0.06386510307002655,0.02128139148484545,0.7606312555326553,0,0,0,0,0,0,1
0.402975409363984,0.571429733344834,0.183114262648311,0.07591203586295459,1,0,0,0,0,0,0
0.402975409363984,0.571429733344834,0.6433022717537433,0.11163572171167513,0,1,0,0,0,0,0
0,0,0.754543995993145,0.4788874452269386,0,0,1,0,0,0,0
0,0,0.183114262648311,0.07591203586295459,0,0,0,1,0,0,0
0.4788874452269386,0.754543995993145,0.366228525296622,0.15182407172590917,0,0,0,0,1,0,0
0.4788874452269386,0.754543995993145,0,0,0,0,0,0,0,1,0
0.402975409363984,0.571429733344834,0.183114262648311,0.07591203586295459,0,0,0,0,0,0,1
0.5591252174185415,0.18345811737517226,0.5302840957117413,0.08412363280766298,1,0,0,0,0,0,0
0.5591252174185415,0.18345811737517226,0.8526013797867285,0.1534509034176772,0,1,0,0,0,0,0
0,0,0.7137422130869135,0.6432488502262045,0,0,1,0,0,0,0
0,0,0.5302840957117413,0.08412363280766298,0,0,0,1,0,0,0
0.6432488502262045,0.7137422130869135,1.0605681914234826,0.16824726561532596,0,0,0,0,1,0,0
0.6432488502262045,0.7137422130869135,0,0,0,0,0,0,0,1,0
0.5591252174185415,0.18345811737517226,0.5302840957117413,0.08412363280766298,0,0,0,0,0,0,1
0.3166254705687054,0.19296205957439372,0.7938207633804922,0.5597320309695403,1,0,0,0,0,0,0
0.3166254705687054,0.19296205957439372,1.0257776576385274,0.9458316513700425,0,1,0,0,0,0,0
0,0,0.986782822954886,0.8763575015382457,0,0,1,0,0,0,0
0,0,0.7938207633804922,0.5597320309695403,0,0,0,1,0,0,0
0.8763575015382457,0.986782822954886,1.5876415267609845,1.1194640619390805,0,0,0,0,1,0,0
0.8763575015382457,0.986782822954886,0,0,0,0,0,0,0,1,0
0.3166254705687054,0.19296205957439372,0.7938207633804922,0.5597320309695403,0,0,0,0,0,0,1
0.06837610822583529,0.0023858752230379032,0.9839836792982652,0.369470004000447,1,0,0,0,0,0,0
0.06837610822583529,0.0023858752230379032,1.4597009126134521,0.6721293258648396,0,1,0,0,0,0,0
0,0,0.9863695545213031,0.4378461122262823,0,0,1,0,0,0,0
0,0,0.9839836792982652,0.369470004000447,0,0,0,1,0,0,0
0.4378461122262823,0.9863695545213031,1.9679673585965305,0.738940008000894,0,0,0,0,1,0,0
0.4378461122262823,0.9863695545213031,0,0,0,0,0,0,0,1,0
0.06837610822583529,0.0023858752230379032,0.9839836792982652,0.369470004000447,0,0,0,0,0,0,1
0.19666707871387712,0.5477561210918876,0.11289361678216427,0.2542366820663498,1,0,0,0,0,0,0
0.19666707871387712,0.5477561210918876,0.22234866657820984,0.6534620763916955,0,1,0,0,0,0,0
0,0,0.6606497378740519,0.4509037607802269,0,0,1,0,0,0,0
0,0,0.11289361678216427,0.2542366820663498,0,0,0,1,0,0,0
0.4509037607802269,0.6606497378740519,0.22578723356432853,0.5084733641326996,0,0,0,0,1,0,0
0.4509037607802269,0.6606497378740519,0,0,0,0,0,0,0,1,0
0.19666707871387712,0.5477561210918876,0.11289361678216427,0.2542366820663498,0,0,0,0,0,0,1
0.617460026546046,0.6423698001431793,0.2228349169740903,0.5742626277653351,1,0,0,0,0,0,0
0.617460026546046,0.6423698001431793,0.3013536225097537,0.5907275007077207,0,1,0,0,0,0,0
0,0,0.8652047171172697,1.191722654311381,0,0,1,0,0,0,0
0,0,0.2228349169740903,0.5742626277653351,0,0,0,1,0,0,0
1.191722654311381,0.8652047171172697,0.4456698339481806,1.1485252555306702,0,0,0,0,1,0,0
1.191722654311381,0.8652047171172697,0,0,0,0,0,0,0,1,0
0.617460026546046,0.6423698001431793,0.2228349169740903,0.5742626277653351,0,0,0,0,0,0,1
0.008563978546993891,0.302529993841139,0.1721300420278842,0.1621701275098692,1,0,0,0,0,0,0
0.008563978546993891,0.302529993841139,0.2027393194118351,0.4752388335983546,0,1,0,0,0,0,0
0,0,0.47466003586902317,0.1707341060568631,0,0,1,0,0,0,0
0,0,0.1721300420278842,0.1621701275098692,0,0,0,1,0,0,0
0.1707341060568631,0.47466003586902317,0.3442600840557684,0.3243402550197384,0,0,0,0,1,0,0
0.1707341060568631,0.47466003586902317,0,0,0,0,0,0,0,1,0
0.008563978546993891,0.302529993841139,0.1721300420278842,0.1621701275098692,0,0,0,0,0,0,1
0.3944929650445405,0.4280245827745582,0.37502761013183444,0.049843614196387394,1,0,0,0,0,0,0
0.3944929650445405,0.4280245827745582,0.4057157774978062,0.09854137918272676,0,1,0,0,0,0,0
0,0,0.8030521929063926,0.4443365792409279,0,0,1,0,0,0,0
0,0,0.37502761013183444,0.049843614196387394,0,0,0,1,0,0,0
0.4443365792409279,0.8030521929063926,0.7500552202636689,0.09968722839277479,0,0,0,0,1,0,0
0.4443365792409279,0.8030521929063926,0,0,0,0,0,0,0,1,0
0.3944929650445405,0.4280245827745582,0.37502761013183444,0.049843614196387394,0,0,0,0,0,0,1
0.6607762358825798,0.00016409787091020613,0.0012216945763007256,0.0009804558287517893,1,0,0,0,0,0,0
0.6607762358825798,0.00016409787091020613,0.12921734785938777,0.005787949220270816,0,1,0,0,0,0,0
0,0,0.0013857924472109318,0.6617566917113317,0,0,1,0,0,0,0
0,0,0.0012216945763007256,0.0009804558287517893,0,0,0,1,0,0,0
0.6617566917113317,0.0013857924472109318,0.0024433891526014512,0.0019609116575035786,0,0,0,0,1,0,0
0.6617566917113317,0.0013857924472109318,0,0,0,0,0,0,0,1,0
0.6607762358825798,0.00016409787091020613,0.0012216945763007256,0.0009804558287517893,0,0,0,0,0,0,1
0.06016248052935605,0.20579174863513605,0.0018434286375351649,0.2506922670638493,1,0,0,0,0,0,0
0.06016248052935605,0.20579174863513605,0.011248449165207033,0.8165759493085635,0,1,0,0,0,0,0
0,0,0.20763517727267122,0.3108547475932053,0,0,1,0,0,0,0
0,0,0.0018434286375351649,0.2506922670638493,0,0,0,1,0,0,0
0.3108547475932053,0.20763517727267122,0.0036868572750703298,0.5013845341276986,0,0,0,0,1,0,0
0.3108547475932053,0.20763517727267122,0,0,0,0,0,0,0,1,0
0.06016248052935605,0.20579174863513605,0.0018434286375351649,0.2506922670638493,0,0,0,0,0,0,1
0.26166239726339463,0.08242165053423368,0.1073743849120251,0.22215129279258064,1,0,0,0,0,0,0
0.26166239726339463,0.08242165053423368,0.45885772378162176,0.43434307086240387,0,1,0,0,0,0,0
0,0,0.18979603544625878,0.4838136900559753,0,0,1,0,0,0,0
0,0,0.1073743849120251,0.22215129279258064,0,0,0,1,0,0,0
0.4838136900559753,0.18979603544625878,0.2147487698240502,0.4443025855851613,0,0,0,0,1,0,0
0.4838136900559753,0.18979603544625878,0,0,0,0,0,0,0,1,0
0.26166239726339463,0.08242165053423368,0.1073743849120251,0.22215129279258064,0,0,0,0,0,0,1
0.00779483821519622,0.2761313687443081,0.13814296490142464,0.5734224977076863,1,0,0,0,0,0,0
0.00779483821519622,0.2761313687443081,0.2047752829756294,0.9315029430113562,0,1,0,0,0,0,0
0,0,0.41427433364573274,0.5812173359228825,0,0,1,0,0,0,0
0,0,0.13814296490142464,0.5734224977076863,0,0,0,1,0,0,0
0.5812173359228825,0.41427433364573274,0.2762859298028493,1.1468449954153725,0,0,0,0,1,0,0
0.5812173359228825,0.41427433364573274,0,0,0,0,0,0,0,1,0
0.00779483821519622,0.2761313687443081,0.13814296490142464,0.5734224977076863,0,0,0,0,0,0,1
0.1893569105838963,0.13193826481763943,0.4527194229144231,0.05591689409357009,1,0,0,0,0,0,0
0.1893569105838963,0.13193826481763943,0.7704007489329924,0.22244848988658905,0,1,0,0,0,0,0
0,0,0.5846576877320625,0.2452738046774664,0,0,1,0,0,0,0
0,0,0.4527194229144231,0.05591689409357009,0,0,0,1,0,0,0
0.2452738046774664,0.5846576877320625,0.9054388458288462,0.11183378818714018,0,0,0,0,1,0,0
0.2452738046774664,0.5846576877320625,0,0,0,0,0,0,0,1,0
0.1893569105838963,0.13193826481763943,0.4527194229144231,0.05591689409357009,0,0,0,0,0,0,1
0.0731057796228202,0.4220265657072484,0.09627618563223574,0.5032426935405644,1,0,0,0,0,0,0
0.0731057796228202,0.4220265657072484,0.13190631861381238,0.5037948601356727,0,1,0,0,0,0,0
0,0,0.5183027513394841,0.5763484731633846,0,0,1,0,0,0,0
0,0,0.09627618563223574,0.5032426935405644,0,0,0,1,0,0,0
0.5763484731633846,0.5183027513394841,0.19255237126447147,1.0064853870811288,0,0,0,0,1,0,0
0.5763484731633846,0.5183027513394841,0,0,0,0,0,0,0,1,0
0.0731057796228202,0.4220265657072484,0.09627618563223574,0.5032426935405644,0,0,0,0,0,0,1
0.026065895948651788,0.33878144547979244,0.16802999232578547,0.10837257074457897,1,0,0,0,0,0,0
0.026065895948651788,0.33878144547979244,0.2371147267152529,0.1942998456493057,0,1,0,0,0,0,0
0,0,0.5068114378055779,0.13443846669323076,0,0,1,0,0,0,0
0,0,0.16802999232578547,0.10837257074457897,0,0,0,1,0,0,0
0.13443846669323076,0.5068114378055779,0.33605998465157094,0.21674514148915794,0,0,0,0,1,0,0
0.13443846669323076,0.5068114378055779,0,0,0,0,0,0,0,1,0
0.026065895948651788,0.33878144547979244,0.16802999232578547,0.10837257074457897,0,0,0,0,0,0,1
0.6382122244082755,0.04707041064563514,0.02752656984150078,0.6787742396534993,1,0,0,0,0,0,0
0.6382122244082755,0.04707041064563514,0.1664900848467086,0.8863600775616998,0,1,0,0,0,0,0
0,0,0.07459698048713592,1.3169864640617748,0,0,1,0,0,0,0
0,0,0.02752656984150078,0.6787742396534993,0,0,0,1,0,0,0
1.3169864640617748,0.07459698048713592,0.05505313968300156,1.3575484793069985,0,0,0,0,1,0,0
1.3169864640617748,0.07459698048713592,0,0,0,0,0,0,0,1,0
0.6382122244082755,0.04707041064563514,0.02752656984150078,0.6787742396534993,0,0,0,0,0,0,1
0.025992894904455714,0.26865495107121734,0.1054334041273492,0.8007857456049359,1,0,0,0,0,0,0
0.025992894904455714,0.26865495107121734,0.11093698453408009,0.9514055261050642,0,1,0,0,0,0,0
0,0,0.37408835519856654,0.8267786405093915,0,0,1,0,0,0,0
0,0,0.1054334041273492,0.8007857456049359,0,0,0,1,0,0,0
0.8267786405093915,0.37408835519856654,0.2108668082546984,1.6015714912098717,0,0,0,0,1,0,0
0.8267786405093915,0.37408835519856654,0,0,0,0,0,0,0,1,0
0.025992894904455714,0.26865495107121734,0.1054334041273492,0.8007857456049359,0,0,0,0,0,0,1
0.16790095257986626,0.3999141828928015,0.37082736470439653,0.23124856736440466,1,0,0,0,0,0,0
0.16790095257986626,0.3999141828928015,0.4679738828862455,0.42489279603696684,0,1,0,0,0,0,0
0,0,0.770741547597198,0.39914951994427095,0,0,1,0,0,0,0
0,0,0.37082736470439653,0.23124856736440466,0,0,0,1,0,0,0
0.39914951994427095,0.770741547597198,0.7416547294087931,0.4624971347288093,0,0,0,0,1,0,0
0.39914951994427095,0.770741547597198,0,0,0,0,0,0,0,1,0
0.16790095257986626,0.3999141828928015,0.37082736470439653,0.23124856736440466,0,0,0,0,0,0,1
0.33130751877783343,0.10770954571349423,0.8909649452011752,0.7585662065811704,1,0,0,0,0,0,0
0.33130751877783343,0.10770954571349423,1.1619767454935035,0.9369398477007757,0,1,0,0,0,0,0
0,0,0.9986744909146694,1.0898737253590038,0,0,1,0,0,0,0
0,0,0.8909649452011752,0.7585662065811704,0,0,0,1,0,0,0
1.0898737253590038,0.9986744909146694,1.7819298904023504,1.5171324131623407,0,0,0,0,1,0,0
1.0898737253590038,0.9986744909146694,0,0,0,0,0,0,0,1,0
0.33130751877783343,0.10770954571349423,0.8909649452011752,0.7585662065811704,0,0,0,0,0,0,1
0.7898498420602074,0.15068255495073152,0.14495585012617712,0.0005564009241948286,1,0,0,0,0,0,0
0.7898498420602074,0.15068255495073152,0.23579375146349013,0.014481097343250093,0,1,0,0,0,0,0
0,0,0.29563840507690864,0.7904062429844022,0,0,1,0,0,0,0
0,0,0.14495585012617712,0.0005564009241948286,0,0,0,1,0,0,0
0.7904062429844022,0.29563840507690864,0.28991170025235424,0.0011128018483896572,0,0,0,0,1,0,0
0.7904062429844022,0.29563840507690864,0,0,0,0,0,0,0,1,0
0.7898498420602074,0.15068255495073152,0.14495585012617712,0.0005564009241948286,0,0,0,0,0,0,1
0.5048531590846707,0.22542280246488422,0.20379797104956787,0.08174077662816283,1,0,0,0,0,0,0
0.5048531590846707,0.22542280246488422,0.5113492793140437,0.09947515095850734,0,1,0,0,0,0,0
0,0,0.4292207735144521,0.5865939357128335,0,0,1,0,0,0,0
0,0,0.20379797104956787,0.08174077662816283,0,0,0,1,0,0,0
0.5865939357128335,0.4292207735144521,0.40759594209913574,0.16348155325632566,0,0,0,0,1,0,0
0.5865939357128335,0.4292207735144521,0,0,0,0,0,0,0,1,0
0.5048531590846707,0.22542280246488422,0.20379797104956787,0.08174077662816283,0,0,0,0,0,0,1
0.5316276507450308,0.05586584603197886,0.5628085993298735,0.08794007150943517,1,0,0,0,0,0,0
0.5316276507450308,0.05586584603197886,0.8319961767401669,0.7772057876935117,0,1,0,0,0,0,0
0,0,0.6186744453618523,0.619567722254466,0,0,1,0,0,0,0
0,0,0.5628085993298735,0.08794007150943517,0,0,0,1,0,0,0
0.619567722254466,0.6186744453618523,1.125617198659747,0.17588014301887034,0,0,0,0,1,0,0
0.619567722254466,0.6186744453618523,0,0,0,0,0,0,0,1,0
0.5316276507450308,0.05586584603197886,0.5628085993298735,0.08794007150943517,0,0,0,0,0,0,1
0.0962795370991531,0.10775507015557959,0.050606666305406806,0.1606879698571942,1,0,0,0,0,0,0
0.0962795370991531,0.10775507015557959,0.39642779623127755,0.20795091912714292,0,1,0,0,0,0,0
0,0,0.1583617364609864,0.2569675069563473,0,0,1,0,0,0,0
0,0,0.050606666305406806,0.1606879698571942,0,0,0,1,0,0,0
0.2569675069563473,0.1583617364609864,0.10121333261081361,0.3213759397143884,0,0,0,0,1,0,0
0.2569675069563473,0.1583617364609864,0,0,0,0,0,0,0,1,0
0.0962795370991531,0.10775507015557959,0.050606666305406806,0.1606879698571942,0,0,0,0,0,0,1
0.5690749416886861,0.3407893891641244,0.05315870168234574,0.06580088334733081,1,0,0,0,0,0,0
0.5690749416886861,0.3407893891641244,0.2382540859977829,0.6815140618397968,0,1,0,0,0,0,0
0,0,0.3939480908464701,0.6348758250360169,0,0,1,0,0,0,0
0,0,0.05315870168234574,0.06580088334733081,0,0,0,1,0,0,0
0.6348758250360169,0.3939480908464701,0.10631740336469148,0.13160176669466161,0,0,0,0,1,0,0
0.6348758250360169,0.3939480908464701,0,0,0,0,0,0,0,1,0
0.5690749416886861,0.3407893891641244,0.05315870168234574,0.06580088334733081,0,0,0,0,0,0,1
0.02759401209402701,0.31754592028667533,0.1031975636543015,0.22102823348076683,1,0,0,0,0,0,0
0.02759401209402701,0.31754592028667533,0.3306088370531722,0.3328940099411608,0,1,0,0,0,0,0
0,0,0.4207434839409768,0.24862224557479384,0,0,1,0,0,0,0
0,0,0.1031975636543015,0.22102823348076683,0,0,0,1,0,0,0
0.24862224557479384,0.4207434839409768,0.206395127308603,0.44205646696153367,0,0,0,0,1,0,0
0.24862224557479384,0.4207434839409768,0,0,0,0,0,0,0,1,0
0.02759401209402701,0.31754592028667533,0.1031975636543015,0.22102823348076683,0,0,0,0,0,0,1
0.0015087391914325732,0.3726727874365265,0.04253377135104504,0.4728389716700034,1,0,0,0,0,0,0
0.0015087391914325732,0.3726727874365265,0.6669947420895085,0.8104008957732933,0,1,0,0,0,0,0
0,0,0.4152065587875715,0.47434771086143596,0,0,1,0,0,0,0
0,0,0.04253377135104504,0.4728389716700034,0,0,0,1,0,0,0
0.47434771086143596,0.4152065587875715,0.08506754270209008,0.9456779433400068,0,0,0,0,1,0,0
0.47434771086143596,0.4152065587875715,0,0,0,0,0,0,0,1,0
0.0015087391914325732,0.3726727874365265,0.04253377135104504,0.4728389716700034,0,0,0,0,0,0,1
0.16926849291276794,0.3644910885486139,0.4487359215666431,0.3394820370832674,1,0,0,0,0,0,0
0.16926849291276794,0.3644910885486139,0.6530727164743206,0.5549045653978257,0,1,0,0,0,0,0
0,0,0.813227010115257,0.5087505299960353,0,0,1,0,0,0,0
0,0,0.4487359215666431,0.3394820370832674,0,0,0,1,0,0,0
0.5087505299960353,0.813227010115257,0.8974718431332862,0.6789640741665348,0,0,0,0,1,0,0
0.5087505299960353,0.813227010115257,0,0,0,0,0,0,0,1,0
0.16926849291276794,0.3644910885486139,0.4487359215666431,0.3394820370832674,0,0,0,0,0,0,1
0.12953100015025398,0.020447354623096436,0.7514404206843223,0.12022758727536446,1,0,0,0,0,0,0
0.12953100015025398,0.020447354623096436,0.8511464215391492,0.22622519260850493,0,1,0,0,0,0,0
0,0,0.7718877753074187,0.24975858742561846,0,0,1,0,0,0,0
0,0,0.7514404206843223,0.12022758727536446,0,0,0,1,0,0,0
0.24975858742561846,0.7718877753074187,1.5028808413686445,0.24045517455072893,0,0,0,0,1,0,0
0.24975858742561846,0.7718877753074187,0,0,0,0,0,0,0,1,0
0.12953100015025398,0.020447354623096436,0.7514404206843223,0.12022758727536446,0,0,0,0,0,0,1
0.27954513426420824,0.14934845090493132,0.3830981500109406,0.030263191570336564,1,0,0,0,0,0,0
0.27954513426420824,0.14934845090493132,0.8364311883833212,0.11876387262179067,0,1,0,0,0,0,0
0,0,0.5324466009158719,0.3098083258345448,0,0,1,0,0,0,0
0,0,0.3830981500109406,0.030263191570336564,0,0,0,1,0,0,0
0.3098083258345448,0.5324466009158719,0.7661963000218812,0.06052638314067313,0,0,0,0,1,0,0
0.3098083258345448,0.5324466009158719,0,0,0,0,0,0,0,1,0
0.27954513426420824,0.14934845090493132,0.3830981500109406,0.030263191570336564,0,0,0,0,0,0,1
0.023090938236660974,0.019533873677878795,0.028570306579577757,0.6851119895193413,1,0,0,0,0,0,0
0.023090938236660974,0.019533873677878795,0.5597102915504155,0.7476062678216921,0,1,0,0,0,0,0
0,0,0.04810418025745655,0.7082029277560022,0,0,1,0,0,0,0
0,0,0.028570306579577757,0.6851119895193413,0,0,0,1,0,0,0
0.7082029277560022,0.04810418025745655,0.057140613159155515,1.3702239790386825,0,0,0,0,1,0,0
0.7082029277560022,0.04810418025745655,0,0,0,0,0,0,0,1,0
0.023090938236660974,0.019533873677878795,0.028570306579577757,0.6851119895193413,0,0,0,0,0,0,1
0.474450358633502,0.7127762275205026,0.07776661756061534,0.2081373376553018,1,0,0,0,0,0,0
0.474450358633502,0.7127762275205026,0.1004876333764818,0.45872538786725203,0,1,0,0,0,0,0
0,0,0.7905428450811179,0.6825876962888038,0,0,1,0,0,0,0
0,0,0.07776661756061534,0.2081373376553018,0,0,0,1,0,0,0
0.6825876962888038,0.7905428450811179,0.15553323512123068,0.4162746753106036,0,0,0,0,1,0,0
0.6825876962888038,0.7905428450811179,0,0,0,0,0,0,0,1,0
0.474450358633502,0.7127762275205026,0.07776661756061534,0.2081373376553018,0,0,0,0,0,0,1
0.28791759732954036,0.4431904826045485,0.5489756446841498,0.2944303707183865,1,0,0,0,0,0,0
0.28791759732954036,0.4431904826045485,1.0607386469425464,0.4305838815909122,0,1,0,0,0,0,0
0,0,0.9921661272886984,0.5823479680479269,0,0,1,0,0,0,0
0,0,0.5489756446841498,0.2944303707183865,0,0,0,1,0,0,0
0.5823479680479269,0.9921661272886984,1.0979512893682997,0.588860741436773,0,0,0,0,1,0,0
0.5823479680479269,0.9921661272886984,0,0,0,0,0,0,0,1,0
0.28791759732954036,0.4431904826045485,0.5489756446841498,0.2944303707183865,0,0,0,0,0,0,1
0.6274720390294769,0.19887717651882114,0.19234453943043245,0.02103626376904151,1,0,0,0,0,0,0
0.6274720390294769,0.19887717651882114,0.33196337252152064,0.055916590749703676,0,1,0,0,0,0,0
0,0,0.3912217159492536,0.6485083027985185,0,0,1,0,0,0,0
0,0,0.19234453943043245,0.02103626376904151,0,0,0,1,0,0,0
