CtoD,DtoC,EtoA,AtoE,semmi,AB,BC,CD,DE,EA,CE
0.6485083027985185,0.3912217159492536,0.3846890788608649,0.04207252753808302,0,0,0,0,1,0,0
0.6485083027985185,0.3912217159492536,0,0,0,0,0,0,0,1,0
0.6274720390294769,0.19887717651882114,0.19234453943043245,0.02103626376904151,0,0,0,0,0,0,1
0.5811170102315619,0.35847326133921936,0.31135298942669026,0.22955479129927497,1,0,0,0,0,0,0
0.5811170102315619,0.35847326133921936,0.6445950676152183,0.5978515109033357,0,1,0,0,0,0,0
0,0,0.6698262507659096,0.810671801530837,0,0,1,0,0,0,0
0,0,0.31135298942669026,0.22955479129927497,0,0,0,1,0,0,0
0.810671801530837,0.6698262507659096,0.6227059788533805,0.45910958259854995,0,0,0,0,1,0,0
0.810671801530837,0.6698262507659096,0,0,0,0,0,0,0,1,0
0.5811170102315619,0.35847326133921936,0.31135298942669026,0.22955479129927497,0,0,0,0,0,0,1
0.2040162123985712,0.0014087486060516893,0.015967088260064967,0.10075509787235812,1,0,0,0,0,0,0
0.2040162123985712,0.0014087486060516893,0.41006226424469977,0.17549985078250496,0,1,0,0,0,0,0
0,0,0.017375836866116656,0.3047713102709293,0,0,1,0,0,0,0
0,0,0.015967088260064967,0.10075509787235812,0,0,0,1,0,0,0
0.3047713102709293,0.017375836866116656,0.031934176520129934,0.20151019574471624,0,0,0,0,1,0,0
0.3047713102709293,0.017375836866116656,0,0,0,0,0,0,0,1,0
0.2040162123985712,0.0014087486060516893,0.015967088260064967,0.10075509787235812,0,0,0,0,0,0,1
0.011312193702724793,0.7296492315093985,0.14036099414014377,0.15910871127546589,1,0,0,0,0,0,0
0.011312193702724793,0.7296492315093985,0.4199581716961768,0.2615303635127748,0,1,0,0,0,0,0
0,0,0.8700102256495423,0.17042090497819068,0,0,1,0,0,0,0
0,0,0.14036099414014377,0.15910871127546589,0,0,0,1,0,0,0
0.17042090497819068,0.8700102256495423,0.28072198828028755,0.31821742255093177,0,0,0,0,1,0,0
0.17042090497819068,0.8700102256495423,0,0,0,0,0,0,0,1,0
0.011312193702724793,0.7296492315093985,0.14036099414014377,0.15910871127546589,0,0,0,0,0,0,1
0.4158896653111981,0.0005592836794893752,0.1396103258451809,0.5048400069032626,1,0,0,0,0,0,0
0.4158896653111981,0.0005592836794893752,0.6410783415837711,0.9280372651995186,0,1,0,0,0,0,0
0,0,0.14016960952467028,0.9207296722144607,0,0,1,0,0,0,0
0,0,0.1396103258451809,0.5048400069032626,0,0,0,1,0,0,0
0.9207296722144607,0.14016960952467028,0.2792206516903618,1.0096800138065252,0,0,0,0,1,0,0
0.9207296722144607,0.14016960952467028,0,0,0,0,0,0,0,1,0
0.4158896653111981,0.0005592836794893752,0.1396103258451809,0.5048400069032626,0,0,0,0,0,0,1
0.346556094046656,0.14065396061123903,0.4981200836556806,0.024637801705564955,1,0,0,0,0,0,0
0.346556094046656,0.14065396061123903,1.0050860566164628,0.06660156059129974,0,1,0,0,0,0,0
0,0,0.6387740442669196,0.37119389575222095,0,0,1,0,0,0,0
0,0,0.4981200836556806,0.024637801705564955,0,0,0,1,0,0,0
0.37119389575222095,0.6387740442669196,0.9962401673113612,0.04927560341112991,0,0,0,0,1,0,0
0.37119389575222095,0.6387740442669196,0,0,0,0,0,0,0,1,0
0.346556094046656,0.14065396061123903,0.4981200836556806,0.024637801705564955,0,0,0,0,0,0,1
0.0048011180620175335,0.06334158855488359,0.3099749881518288,0.567677883078465,1,0,0,0,0,0,0
0.0048011180620175335,0.06334158855488359,0.32531069398981793,0.8885690532640638,0,1,0,0,0,0,0
0,0,0.37331657670671237,0.5724790011404826,0,0,1,0,0,0,0
0,0,0.3099749881518288,0.567677883078465,0,0,0,1,0,0,0
0.5724790011404826,0.37331657670671237,0.6199499763036576,1.13535576615693,0,0,0,0,1,0,0
0.5724790011404826,0.37331657670671237,0,0,0,0,0,0,0,1,0
0.0048011180620175335,0.06334158855488359,0.3099749881518288,0.567677883078465,0,0,0,0,0,0,1
0.2877184695549516,0.4014292369069036,0.5919541206726611,0.19265282717931093,1,0,0,0,0,0,0
0.2877184695549516,0.4014292369069036,1.0228174402094343,0.4380528314937736,0,1,0,0,0,0,0
0,0,0.9933833575795646,0.48037129673426254,0,0,1,0,0,0,0
0,0,0.5919541206726611,0.19265282717931093,0,0,0,1,0,0,0
0.48037129673426254,0.9933833575795646,1.1839082413453221,0.38530565435862185,0,0,0,0,1,0,0
0.48037129673426254,0.9933833575795646,0,0,0,0,0,0,0,1,0
0.2877184695549516,0.4014292369069036,0.5919541206726611,0.19265282717931093,0,0,0,0,0,0,1
0.0090627464571722,0.008945325860644528,3.473805560331038e-05,0.0571547394036364,1,0,0,0,0,0,0
0.0090627464571722,0.008945325860644528,0.5905655144609874,0.10645671414351232,0,1,0,0,0,0,0
0,0,0.008980063916247838,0.0662174858608086,0,0,1,0,0,0,0
0,0,3.473805560331038e-05,0.0571547394036364,0,0,0,1,0,0,0
0.0662174858608086,0.008980063916247838,6.947611120662076e-05,0.1143094788072728,0,0,0,0,1,0,0
0.0662174858608086,0.008980063916247838,0,0,0,0,0,0,0,1,0
0.0090627464571722,0.008945325860644528,3.473805560331038e-05,0.0571547394036364,0,0,0,0,0,0,1
0.48005019866251636,0.1461146549552198,0.39170838950529563,0.45923409442574287,1,0,0,0,0,0,0
0.48005019866251636,0.1461146549552198,0.7456836001312699,0.46232636141419836,0,1,0,0,0,0,0
0,0,0.5378230444605154,0.9392842930882592,0,0,1,0,0,0,0
0,0,0.39170838950529563,0.45923409442574287,0,0,0,1,0,0,0
0.9392842930882592,0.5378230444605154,0.7834167790105913,0.9184681888514857,0,0,0,0,1,0,0
0.9392842930882592,0.5378230444605154,0,0,0,0,0,0,0,1,0
0.48005019866251636,0.1461146549552198,0.39170838950529563,0.45923409442574287,0,0,0,0,0,0,1
0.16658501368915202,0.06228496220350144,0.8637449832730518,0.012153676510565696,1,0,0,0,0,0,0
0.16658501368915202,0.06228496220350144,1.1018134695308488,0.04658645681056317,0,1,0,0,0,0,0
0,0,0.9260299454765533,0.17873869019971772,0,0,1,0,0,0,0
0,0,0.8637449832730518,0.012153676510565696,0,0,0,1,0,0,0
0.17873869019971772,0.9260299454765533,1.7274899665461037,0.024307353021131392,0,0,0,0,1,0,0
0.17873869019971772,0.9260299454765533,0,0,0,0,0,0,0,1,0
0.16658501368915202,0.06228496220350144,0.8637449832730518,0.012153676510565696,0,0,0,0,0,0,1
0.19842825688570093,0.039038892406933035,0.12574942595796923,0.40600022788320156,1,0,0,0,0,0,0
0.19842825688570093,0.039038892406933035,0.6008749697544145,0.8869924436705507,0,1,0,0,0,0,0
0,0,0.16478831836490226,0.6044284847689025,0,0,1,0,0,0,0
0,0,0.12574942595796923,0.40600022788320156,0,0,0,1,0,0,0
0.6044284847689025,0.16478831836490226,0.25149885191593846,0.8120004557664031,0,0,0,0,1,0,0
0.6044284847689025,0.16478831836490226,0,0,0,0,0,0,0,1,0
0.19842825688570093,0.039038892406933035,0.12574942595796923,0.40600022788320156,0,0,0,0,0,0,1
0.02133032067107643,0.2317789058675781,0.30124224959305923,0.06429227099081064,1,0,0,0,0,0,0
0.02133032067107643,0.2317789058675781,0.6942709153955642,0.5541408576302664,0,1,0,0,0,0,0
0,0,0.5330211554606373,0.08562259166188707,0,0,1,0,0,0,0
0,0,0.30124224959305923,0.06429227099081064,0,0,0,1,0,0,0
0.08562259166188707,0.5330211554606373,0.6024844991861185,0.12858454198162128,0,0,0,0,1,0,0
0.08562259166188707,0.5330211554606373,0,0,0,0,0,0,0,1,0
0.02133032067107643,0.2317789058675781,0.30124224959305923,0.06429227099081064,0,0,0,0,0,0,1
0.04465534803588478,0.02995846565672127,0.012338879694155874,0.564410606970898,1,0,0,0,0,0,0
0.04465534803588478,0.02995846565672127,0.6751190001130644,0.5865055305477357,0,1,0,0,0,0,0
0,0,0.04229734535087715,0.6090659550067827,0,0,1,0,0,0,0
0,0,0.012338879694155874,0.564410606970898,0,0,0,1,0,0,0
0.6090659550067827,0.04229734535087715,0.024677759388311748,1.128821213941796,0,0,0,0,1,0,0
0.6090659550067827,0.04229734535087715,0,0,0,0,0,0,0,1,0
0.04465534803588478,0.02995846565672127,0.012338879694155874,0.564410606970898,0,0,0,0,0,0,1
0.036512678126407315,0.15509983574522745,0.5310875070846012,0.002114438026338388,1,0,0,0,0,0,0
0.036512678126407315,0.15509983574522745,0.5340476248911404,0.017423308882738242,0,1,0,0,0,0,0
0,0,0.6861873428298286,0.0386271161527457,0,0,1,0,0,0,0
0,0,0.5310875070846012,0.002114438026338388,0,0,0,1,0,0,0
0.0386271161527457,0.6861873428298286,1.0621750141692023,0.004228876052676776,0,0,0,0,1,0,0
0.0386271161527457,0.6861873428298286,0,0,0,0,0,0,0,1,0
0.036512678126407315,0.15509983574522745,0.5310875070846012,0.002114438026338388,0,0,0,0,0,0,1
0.553850328050004,0.4352162279933589,0.049742377216764874,0.11306912182056486,1,0,0,0,0,0,0
0.553850328050004,0.4352162279933589,0.2955850206600259,0.13050068042402507,0,1,0,0,0,0,0
0,0,0.4849586052101238,0.6669194498705688,0,0,1,0,0,0,0
0,0,0.049742377216764874,0.11306912182056486,0,0,0,1,0,0,0
0.6669194498705688,0.4849586052101238,0.09948475443352975,0.22613824364112972,0,0,0,0,1,0,0
0.6669194498705688,0.4849586052101238,0,0,0,0,0,0,0,1,0
0.553850328050004,0.4352162279933589,0.049742377216764874,0.11306912182056486,0,0,0,0,0,0,1
0.4399120860777677,0.256307064565267,0.25287251033656755,0.041132347994729174,1,0,0,0,0,0,0
0.4399120860777677,0.256307064565267,0.5736236900866309,0.2521834458412362,0,1,0,0,0,0,0
0,0,0.5091795749018345,0.48104443407249686,0,0,1,0,0,0,0
0,0,0.25287251033656755,0.041132347994729174,0,0,0,1,0,0,0
0.48104443407249686,0.5091795749018345,0.5057450206731351,0.08226469598945835,0,0,0,0,1,0,0
0.48104443407249686,0.5091795749018345,0,0,0,0,0,0,0,1,0
0.4399120860777677,0.256307064565267,0.25287251033656755,0.041132347994729174,0,0,0,0,0,0,1
0.11295330213807853,0.11072575677713037,0.8543276657520739,0.04709741055148747,1,0,0,0,0,0,0
0.11295330213807853,0.11072575677713037,0.9931349344466274,0.20036480421987435,0,1,0,0,0,0,0
0,0,0.9650534225292042,0.160050712689566,0,0,1,0,0,0,0
0,0,0.8543276657520739,0.04709741055148747,0,0,0,1,0,0,0
0.160050712689566,0.9650534225292042,1.7086553315041477,0.09419482110297495,0,0,0,0,1,0,0
0.160050712689566,0.9650534225292042,0,0,0,0,0,0,0,1,0
0.11295330213807853,0.11072575677713037,0.8543276657520739,0.04709741055148747,0,0,0,0,0,0,1
0.5159914800431172,0.4439643196581428,0.27887446090465645,0.42338712950367874,1,0,0,0,0,0,0
0.5159914800431172,0.4439643196581428,0.33347420030234526,0.7870098659324843,0,1,0,0,0,0,0
0,0,0.7228387805627993,0.939378609546796,0,0,1,0,0,0,0
0,0,0.27887446090465645,0.42338712950367874,0,0,0,1,0,0,0
0.939378609546796,0.7228387805627993,0.5577489218093129,0.8467742590073575,0,0,0,0,1,0,0
0.939378609546796,0.7228387805627993,0,0,0,0,0,0,0,1,0
0.5159914800431172,0.4439643196581428,0.27887446090465645,0.42338712950367874,0,0,0,0,0,0,1
0.5922315543977031,0.5119911257692658,0.19588685015689394,0.2296864316768706,1,0,0,0,0,0,0
0.5922315543977031,0.5119911257692658,0.37309332219746355,0.4137027548971284,0,1,0,0,0,0,0
0,0,0.7078779759261598,0.8219179860745738,0,0,1,0,0,0,0
0,0,0.19588685015689394,0.2296864316768706,0,0,0,1,0,0,0
0.8219179860745738,0.7078779759261598,0.3917737003137879,0.4593728633537412,0,0,0,0,1,0,0
0.8219179860745738,0.7078779759261598,0,0,0,0,0,0,0,1,0
0.5922315543977031,0.5119911257692658,0.19588685015689394,0.2296864316768706,0,0,0,0,0,0,1
0.052470628386066906,0.059176761584845,0.11579521233654608,0.21439716158649647,1,0,0,0,0,0,0
0.052470628386066906,0.059176761584845,0.13333089723051045,0.28574319973793993,0,1,0,0,0,0,0
0,0,0.17497197392139108,0.2668677899725634,0,0,1,0,0,0,0
0,0,0.11579521233654608,0.21439716158649647,0,0,0,1,0,0,0
0.2668677899725634,0.17497197392139108,0.23159042467309215,0.42879432317299293,0,0,0,0,1,0,0
0.2668677899725634,0.17497197392139108,0,0,0,0,0,0,0,1,0
0.052470628386066906,0.059176761584845,0.11579521233654608,0.21439716158649647,0,0,0,0,0,0,1
0.061467558662491206,0.27557511742206775,0.19347866636655628,0.4877108860540166,1,0,0,0,0,0,0
0.061467558662491206,0.27557511742206775,0.33378076417626135,0.8950779419349544,0,1,0,0,0,0,0
0,0,0.46905378378862406,0.5491784447165078,0,0,1,0,0,0,0
0,0,0.19347866636655628,0.4877108860540166,0,0,0,1,0,0,0
0.5491784447165078,0.46905378378862406,0.38695733273311256,0.9754217721080332,0,0,0,0,1,0,0
0.5491784447165078,0.46905378378862406,0,0,0,0,0,0,0,1,0
0.061467558662491206,0.27557511742206775,0.19347866636655628,0.4877108860540166,0,0,0,0,0,0,1
0.008606385677921817,0.27969259147165126,0.10706063199261362,0.332536958014854,1,0,0,0,0,0,0
0.008606385677921817,0.27969259147165126,0.11166795189612423,0.6382774528471318,0,1,0,0,0,0,0
0,0,0.3867532234642649,0.3411433436927758,0,0,1,0,0,0,0
0,0,0.10706063199261362,0.332536958014854,0,0,0,1,0,0,0
0.3411433436927758,0.3867532234642649,0.21412126398522724,0.665073916029708,0,0,0,0,1,0,0
0.3411433436927758,0.3867532234642649,0,0,0,0,0,0,0,1,0
0.008606385677921817,0.27969259147165126,0.10706063199261362,0.332536958014854,0,0,0,0,0,0,1
0.17099367980102603,0.1281438813130043,0.01723105472292858,0.5506602701721487,1,0,0,0,0,0,0
0.17099367980102603,0.1281438813130043,0.25056018796368307,0.7214887956157268,0,1,0,0,0,0,0
0,0,0.14537493603593288,0.7216539499731747,0,0,1,0,0,0,0
0,0,0.01723105472292858,0.5506602701721487,0,0,0,1,0,0,0
0.7216539499731747,0.14537493603593288,0.03446210944585716,1.1013205403442974,0,0,0,0,1,0,0
0.7216539499731747,0.14537493603593288,0,0,0,0,0,0,0,1,0
0.17099367980102603,0.1281438813130043,0.01723105472292858,0.5506602701721487,0,0,0,0,0,0,1
0.045865586901142064,0.005611918364525513,0.011773631515574147,0.03774051893242086,1,0,0,0,0,0,0
0.045865586901142064,0.005611918364525513,0.8633731522739566,0.49907986985903086,0,1,0,0,0,0,0
0,0,0.01738554988009966,0.08360610583356293,0,0,1,0,0,0,0
0,0,0.011773631515574147,0.03774051893242086,0,0,0,1,0,0,0
0.08360610583356293,0.01738554988009966,0.023547263031148295,0.07548103786484173,0,0,0,0,1,0,0
0.08360610583356293,0.01738554988009966,0,0,0,0,0,0,0,1,0
0.045865586901142064,0.005611918364525513,0.011773631515574147,0.03774051893242086,0,0,0,0,0,0,1
0.3865977571406511,0.018240205705330508,0.028886019112526824,0.473070235363023,1,0,0,0,0,0,0
0.3865977571406511,0.018240205705330508,0.11251967429754885,0.6395970694306012,0,1,0,0,0,0,0
0,0,0.04712622481785733,0.8596679925036741,0,0,1,0,0,0,0
0,0,0.028886019112526824,0.473070235363023,0,0,0,1,0,0,0
0.8596679925036741,0.04712622481785733,0.05777203822505365,0.946140470726046,0,0,0,0,1,0,0
0.8596679925036741,0.04712622481785733,0,0,0,0,0,0,0,1,0
0.3865977571406511,0.018240205705330508,0.028886019112526824,0.473070235363023,0,0,0,0,0,0,1
0.1623991274406233,0.11006076884090463,0.09488938559663387,0.47685502905335053,1,0,0,0,0,0,0
0.1623991274406233,0.11006076884090463,0.1153816203833837,0.9388545140320422,0,1,0,0,0,0,0
0,0,0.2049501544375385,0.6392541564939738,0,0,1,0,0,0,0
0,0,0.09488938559663387,0.47685502905335053,0,0,0,1,0,0,0
0.6392541564939738,0.2049501544375385,0.18977877119326775,0.9537100581067011,0,0,0,0,1,0,0
0.6392541564939738,0.2049501544375385,0,0,0,0,0,0,0,1,0
0.1623991274406233,0.11006076884090463,0.09488938559663387,0.47685502905335053,0,0,0,0,0,0,1
0.3968462920709545,0.5573579465854772,0.4363003340427493,0.2663914001598164,1,0,0,0,0,0,0
0.3968462920709545,0.5573579465854772,0.47731009645083466,0.40528488640285587,0,1,0,0,0,0,0
0,0,0.9936582806282266,0.6632376922307709,0,0,1,0,0,0,0
0,0,0.4363003340427493,0.2663914001598164,0,0,0,1,0,0,0
0.6632376922307709,0.9936582806282266,0.8726006680854986,0.5327828003196328,0,0,0,0,1,0,0
0.6632376922307709,0.9936582806282266,0,0,0,0,0,0,0,1,0
0.3968462920709545,0.5573579465854772,0.4363003340427493,0.2663914001598164,0,0,0,0,0,0,1
0.03516780778547967,0.16129399836161545,0.11227670552852813,0.6373188369209889,1,0,0,0,0,0,0
0.03516780778547967,0.16129399836161545,0.1705800803856526,0.6908959499958072,0,1,0,0,0,0,0
0,0,0.2735707038901436,0.6724866447064686,0,0,1,0,0,0,0
0,0,0.11227670552852813,0.6373188369209889,0,0,0,1,0,0,0
0.6724866447064686,0.2735707038901436,0.22455341105705626,1.2746376738419778,0,0,0,0,1,0,0
0.6724866447064686,0.2735707038901436,0,0,0,0,0,0,0,1,0
0.03516780778547967,0.16129399836161545,0.11227670552852813,0.6373188369209889,0,0,0,0,0,0,1
0.20632343050709542,0.1634216188156275,0.16024645696799772,0.5163696397019903,1,0,0,0,0,0,0
0.20632343050709542,0.1634216188156275,0.28712056701274813,0.7169679340113211,0,1,0,0,0,0,0
0,0,0.3236680757836252,0.7226930702090858,0,0,1,0,0,0,0
0,0,0.16024645696799772,0.5163696397019903,0,0,0,1,0,0,0
0.7226930702090858,0.3236680757836252,0.32049291393599544,1.0327392794039807,0,0,0,0,1,0,0
0.7226930702090858,0.3236680757836252,0,0,0,0,0,0,0,1,0
0.20632343050709542,0.1634216188156275,0.16024645696799772,0.5163696397019903,0,0,0,0,0,0,1
0.3626730431417867,0.3098913849142927,0.029842888110533497,0.2813440636306904,1,0,0,0,0,0,0
0.3626730431417867,0.3098913849142927,0.25117310943075827,0.9354643063810301,0,1,0,0,0,0,0
0,0,0.33973427302482617,0.6440171067724771,0,0,1,0,0,0,0
0,0,0.029842888110533497,0.2813440636306904,0,0,0,1,0,0,0
0.6440171067724771,0.33973427302482617,0.059685776221066994,0.5626881272613808,0,0,0,0,1,0,0
0.6440171067724771,0.33973427302482617,0,0,0,0,0,0,0,1,0
0.3626730431417867,0.3098913849142927,0.029842888110533497,0.2813440636306904,0,0,0,0,0,0,1
0.37989500340131255,0.1489963974408488,0.4982643273474616,0.09070622542554586,1,0,0,0,0,0,0
0.37989500340131255,0.1489963974408488,0.5754678119760427,0.15679708864066744,0,1,0,0,0,0,0
0,0,0.6472607247883104,0.4706012288268584,0,0,1,0,0,0,0
0,0,0.4982643273474616,0.09070622542554586,0,0,0,1,0,0,0
0.4706012288268584,0.6472607247883104,0.9965286546949232,0.18141245085109173,0,0,0,0,1,0,0
0.4706012288268584,0.6472607247883104,0,0,0,0,0,0,0,1,0
0.37989500340131255,0.1489963974408488,0.4982643273474616,0.09070622542554586,0,0,0,0,0,0,1
0.21744642395471664,0.1993658864706266,0.20104151606919926,0.01004276499980064,1,0,0,0,0,0,0
0.21744642395471664,0.1993658864706266,0.5139336376555366,0.13434471151968852,0,1,0,0,0,0,0
0,0,0.4004074025398259,0.22748918895451728,0,0,1,0,0,0,0
0,0,0.20104151606919926,0.01004276499980064,0,0,0,1,0,0,0
0.22748918895451728,0.4004074025398259,0.4020830321383985,0.02008552999960128,0,0,0,0,1,0,0
0.22748918895451728,0.4004074025398259,0,0,0,0,0,0,0,1,0
0.21744642395471664,0.1993658864706266,0.20104151606919926,0.01004276499980064,0,0,0,0,0,0,1
0.43139647829059957,0.36910936310845455,0.5262960199486676,0.03002458330708166,1,0,0,0,0,0,0
0.43139647829059957,0.36910936310845455,0.5350877765322216,0.13084900978633784,0,1,0,0,0,0,0
0,0,0.8954053830571221,0.46142106159768126,0,0,1,0,0,0,0
0,0,0.5262960199486676,0.03002458330708166,0,0,0,1,0,0,0
0.46142106159768126,0.8954053830571221,1.0525920398973352,0.06004916661416332,0,0,0,0,1,0,0
0.46142106159768126,0.8954053830571221,0,0,0,0,0,0,0,1,0
0.43139647829059957,0.36910936310845455,0.5262960199486676,0.03002458330708166,0,0,0,0,0,0,1
